MovieId,imdbId,title,genres,Year,Avg rating,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,imdb links
80489,0840361,"Town, The (2010)",Crime|Drama|Thriller,2010,3.954545455,0,0,0,0,0,1,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt0840361
80549,1282140,Easy A (2010),Comedy|Romance,2010,3.796296296,0,0,0,0,1,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt1282140
80906,1645089,Inside Job (2010),Documentary,2010,4.291666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1645089
81229,1245526,Red (2010),Action|Comedy,2010,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1245526
81537,1231583,Due Date (2010),Comedy,2010,3.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1231583
81562,1542344,127 Hours (2010),Adventure|Drama|Thriller,2010,3.833333333,0,1,0,0,0,0,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt1542344
81564,1001526,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi,2010,3.6,1,0,1,1,1,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1001526
81591,0947798,Black Swan (2010),Drama|Thriller,2010,3.630952381,0,0,0,0,0,0,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt0947798
81834,0926084,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy,2010,3.989361702,1,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt0926084
81845,1504320,"King's Speech, The (2010)",Drama,2010,4.043103448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1504320
81847,0398286,Tangled (2010),Animation|Children|Comedy|Fantasy|Romance,2010,3.916666667,0,0,1,1,1,0,0,0,1,0,0,1,0,0,https://www.imdb.com/title/tt0398286
81932,0964517,"Fighter, The (2010)",Drama,2010,3.760869565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0964517
82461,1104001,Tron: Legacy (2010),Action|Adventure|Sci-Fi,2010,3.236842105,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1104001
83134,1465522,Tucker & Dale vs Evil (2010),Comedy|Horror,2010,3.916666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt1465522
83349,0990407,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller,2011,3.0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,https://www.imdb.com/title/tt0990407
84152,1219289,Limitless (2011),Sci-Fi|Thriller,2011,3.95,0,0,0,0,0,0,0,0,0,0,0,0,1,1,https://www.imdb.com/title/tt1219289
84374,1411238,No Strings Attached (2011),Comedy|Romance,2011,2.928571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt1411238
84392,1189340,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,2011,3.6,0,0,0,0,0,1,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt1189340
84772,1092026,Paul (2011),Adventure|Comedy|Sci-Fi,2011,3.2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1092026
84944,1192628,Rango (2011),Action|Adventure|Animation|Children|Comedy,2011,3.617647059,1,1,1,1,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1192628
84954,1385826,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,2011,3.166666667,0,0,0,0,0,0,0,0,0,0,0,1,1,1,https://www.imdb.com/title/tt1385826
85414,0945513,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,2011,3.602941176,1,0,0,0,0,0,0,1,0,0,1,0,1,1,https://www.imdb.com/title/tt0945513
85510,0978764,Sucker Punch (2011),Action|Fantasy|Thriller,2011,3.125,1,0,0,0,0,0,0,0,1,0,0,0,0,1,https://www.imdb.com/title/tt0978764
86190,0993842,Hanna (2011),Action|Adventure|Mystery|Thriller,2011,3.318181818,1,1,0,0,0,0,0,0,0,0,1,0,0,1,https://www.imdb.com/title/tt0993842
86332,0800369,Thor (2011),Action|Adventure|Drama|Fantasy,2011,3.514705882,1,1,0,0,0,0,0,1,1,0,0,0,0,0,https://www.imdb.com/title/tt0800369
86644,1596343,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller,2011,3.05,1,0,0,0,0,1,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt1596343
86833,1478338,Bridesmaids (2011),Comedy,2011,3.761904762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1478338
86880,1298650,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy,2011,3.229166667,1,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt1298650
86882,1605783,Midnight in Paris (2011),Comedy|Fantasy|Romance,2011,3.56,0,0,0,0,1,0,0,0,1,0,0,1,0,0,https://www.imdb.com/title/tt1605783
86911,1411697,"Hangover Part II, The (2011)",Comedy,2011,3.266666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1411697
87222,1302011,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy,2011,3.323529412,1,1,1,1,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1302011
87232,1270798,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller,2011,3.790697674,1,1,0,0,0,0,0,0,0,0,0,0,1,1,https://www.imdb.com/title/tt1270798
87306,1650062,Super 8 (2011),Mystery|Sci-Fi|Thriller,2011,3.595238095,0,0,0,0,0,0,0,0,0,0,1,0,1,1,https://www.imdb.com/title/tt1650062
87430,1133985,Green Lantern (2011),Action|Adventure|Sci-Fi,2011,2.35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1133985
87520,1399103,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi,2011,2.363636364,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1399103
87869,1499658,Horrible Bosses (2011),Comedy|Crime,2011,3.4375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1499658
88125,1201607,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery,2011,3.91,1,1,0,0,0,0,0,1,1,0,1,0,0,0,https://www.imdb.com/title/tt1201607
88129,0780504,Drive (2011),Crime|Drama|Thriller,2011,3.765625,0,0,0,0,0,1,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt0780504
88140,0458339,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller,2011,3.546875,1,1,0,0,0,0,0,0,0,0,0,0,1,1,https://www.imdb.com/title/tt0458339
88163,1570728,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,2011,3.983870968,0,0,0,0,1,0,0,1,0,0,0,1,0,0,https://www.imdb.com/title/tt1570728
88405,1632708,Friends with Benefits (2011),Comedy|Romance,2011,3.05,0,0,0,0,1,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt1632708
88744,1318514,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,2011,3.462962963,1,0,0,0,0,0,0,1,0,0,0,0,1,1,https://www.imdb.com/title/tt1318514
88785,1488555,"Change-Up, The (2011)",Comedy,2011,2.85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1488555
88810,1454029,"Help, The (2011)",Drama,2011,3.833333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1454029
89470,1598778,Contagion (2011),Sci-Fi|Thriller,2011,3.708333333,0,0,0,0,0,0,0,0,0,0,0,0,1,1,https://www.imdb.com/title/tt1598778
89492,1210166,Moneyball (2011),Drama,2011,3.884615385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1210166
89745,0848228,"Avengers, The (2012)",Action|Adventure|Sci-Fi,2012,3.869565217,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt0848228
89774,1291584,Warrior (2011),Drama,2011,3.727272727,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1291584
89864,1306980,50/50 (2011),Comedy|Drama,2011,3.631578947,0,0,0,0,1,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1306980
89904,1655442,The Artist (2011),Comedy|Drama|Romance,2011,4.045454545,0,0,0,0,1,0,0,1,0,0,0,1,0,0,https://www.imdb.com/title/tt1655442
90405,1637688,In Time (2011),Crime|Sci-Fi|Thriller,2011,3.392857143,0,0,0,0,0,1,0,0,0,0,0,0,1,1,https://www.imdb.com/title/tt1637688
90746,0983193,"Adventures of Tintin, The (2011)",Action|Animation|Mystery,2011,3.5,1,0,1,0,0,0,0,0,0,0,1,0,0,0,https://www.imdb.com/title/tt0983193
90866,0970179,Hugo (2011),Children|Drama|Mystery,2011,3.75,0,0,0,1,0,0,0,1,0,0,1,0,0,0,https://www.imdb.com/title/tt0970179
91077,1033575,"Descendants, The (2011)",Comedy|Drama,2011,4.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1033575
91094,1204342,"Muppets, The (2011)",Children|Comedy,2011,2.6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1204342
91485,1764651,"Expendables 2, The (2012)",Action|Adventure,2012,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1764651
91500,1392170,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,2012,3.435185185,1,1,0,0,0,0,0,1,0,0,0,0,1,1,https://www.imdb.com/title/tt1392170
91529,1345836,"Dark Knight Rises, The (2012)",Action|Adventure|Crime,2012,3.993421053,1,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1345836
91535,1194173,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller,2012,3.138888889,1,1,0,0,0,0,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt1194173
91542,1515091,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,2011,3.763157895,1,1,0,0,1,1,0,0,0,0,1,0,0,1,https://www.imdb.com/title/tt1515091
91630,1229238,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller,2011,3.659090909,1,1,0,0,0,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt1229238
91658,1568346,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,2011,3.488095238,0,0,0,0,0,0,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt1568346
92259,1675434,Intouchables (2011),Comedy|Drama,2011,4.108108108,0,0,0,0,1,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1675434
92535,2112999,Louis C.K.: Live at the Beacon Theater (2011),Comedy,2011,4.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2112999
93326,1596350,This Means War (2012),Action|Comedy|Romance,2012,2.636363636,1,0,0,0,1,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt1596350
93363,0401729,John Carter (2012),Action|Adventure|Sci-Fi,2012,3.090909091,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt0401729
93510,1232829,21 Jump Street (2012),Action|Comedy|Crime,2012,3.865384615,1,0,0,0,1,1,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1232829
93840,1259521,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,2012,4.022727273,0,0,0,0,1,0,0,0,0,1,0,0,1,1,https://www.imdb.com/title/tt1259521
94677,1645170,"Dictator, The (2012)",Comedy,2012,3.558823529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1645170
94777,1409024,Men in Black III (M.III.B.) (M.I.B.Â³) (2012),Action|Comedy|Sci-Fi,2012,3.277777778,1,0,0,0,1,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1409024
94864,1446714,Prometheus (2012),Action|Horror|Sci-Fi,2012,3.296296296,1,0,0,0,0,0,0,0,0,1,0,0,1,0,https://www.imdb.com/title/tt1446714
94959,1748122,Moonrise Kingdom (2012),Comedy|Drama|Romance,2012,3.775862069,0,0,0,0,1,0,0,1,0,0,0,1,0,0,https://www.imdb.com/title/tt1748122
95167,1217209,Brave (2012),Action|Adventure|Animation|Children,2012,3.466666667,1,1,1,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1217209
95441,1637725,Ted (2012),Comedy|Fantasy,2012,3.285714286,0,0,0,0,1,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt1637725
95510,0948470,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi,2012,3.25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt0948470
96079,1074638,Skyfall (2012),Action|Adventure|Thriller,2012,3.81,1,1,0,0,0,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt1074638
96588,1981677,Pitch Perfect (2012),Comedy,2012,3.625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1981677
96610,1276104,Looper (2012),Action|Crime|Sci-Fi,2012,3.640625,1,0,0,0,0,1,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1276104
96737,1343727,Dredd (2012),Action|Sci-Fi,2012,3.714285714,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1343727
96821,1659337,"Perks of Being a Wallflower, The (2012)",Drama|Romance,2012,3.825,0,0,0,0,0,0,0,1,0,0,0,1,0,0,https://www.imdb.com/title/tt1659337
96829,2106476,"Hunt, The (Jagten) (2012)",Drama,2012,4.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt2106476
97225,0837562,Hotel Transylvania (2012),Animation|Children|Comedy,2012,3.409090909,0,0,1,1,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt0837562
97304,1024648,Argo (2012),Drama|Thriller,2012,3.982142857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt1024648
97306,1931533,Seven Psychopaths (2012),Comedy|Crime,2012,3.466666667,0,0,0,0,1,1,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1931533
97752,1371111,Cloud Atlas (2012),Drama|Sci-Fi,2012,3.736842105,0,0,0,0,0,0,0,1,0,0,0,0,1,0,https://www.imdb.com/title/tt1371111
97913,1772341,Wreck-It Ralph (2012),Animation|Comedy,2012,3.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1772341
97921,1045658,Silver Linings Playbook (2012),Comedy|Drama,2012,3.716666667,0,0,0,0,1,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1045658
97938,0454876,Life of Pi (2012),Adventure|Drama,2012,3.629032258,0,1,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0454876
98243,1446192,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy,2012,3.791666667,0,1,1,1,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt1446192
98809,0903624,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy,2012,3.8125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt0903624
98961,1790885,Zero Dark Thirty (2012),Action|Drama|Thriller,2012,4.107142857,1,0,0,0,0,0,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt1790885
99007,1588173,Warm Bodies (2013),Comedy|Horror|Romance,2013,3.5,0,0,0,0,1,0,0,0,0,1,0,1,0,0,https://www.imdb.com/title/tt1588173
99112,0790724,Jack Reacher (2012),Action|Crime|Thriller,2012,3.416666667,1,0,0,0,0,1,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt0790724
99114,1853728,Django Unchained (2012),Action|Drama,2012,3.943661972,1,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1853728
101864,1483013,Oblivion (2013),Action|Adventure|Sci-Fi,2013,3.3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1483013
102123,1245492,This Is the End (2013),Action|Comedy,2013,3.214285714,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1245492
102125,1300854,Iron Man 3 (2013),Action|Sci-Fi|Thriller,2013,3.5625,1,0,0,0,0,0,0,0,0,0,0,0,1,1,https://www.imdb.com/title/tt1300854
102407,1343092,"Great Gatsby, The (2013)",Drama,2013,3.375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1343092
102445,1408101,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi,2013,3.685185185,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1408101
102481,2234155,"Internship, The (2013)",Comedy,2013,3.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2234155
102903,1670345,Now You See Me (2013),Crime|Mystery|Thriller,2013,3.409090909,0,0,0,0,0,1,0,0,0,0,1,0,0,1,https://www.imdb.com/title/tt1670345
103042,0770828,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi,2013,3.295454545,1,1,0,0,0,0,0,0,1,0,0,0,1,0,https://www.imdb.com/title/tt0770828
103141,1453405,Monsters University (2013),Adventure|Animation|Comedy,2013,3.875,0,1,1,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1453405
103228,1663662,Pacific Rim (2013),Action|Adventure|Sci-Fi,2013,3.607142857,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1663662
103249,0816711,World War Z (2013),Action|Drama|Horror,2013,3.026315789,1,0,0,0,0,0,0,1,0,1,0,0,0,0,https://www.imdb.com/title/tt0816711
103253,1535108,Elysium (2013),Action|Drama|Sci-Fi,2013,3.3125,1,0,0,0,0,0,0,1,0,0,0,0,1,0,https://www.imdb.com/title/tt1535108
103335,1690953,Despicable Me 2 (2013),Animation|Children|Comedy,2013,3.578947368,0,0,1,1,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1690953
103341,1213663,"World's End, The (2013)",Action|Comedy|Sci-Fi,2013,3.416666667,1,0,0,0,1,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1213663
103772,1430132,"Wolverine, The (2013)",Action|Adventure|Fantasy|Sci-Fi,2013,3.375,1,1,0,0,0,0,0,0,1,0,0,0,1,0,https://www.imdb.com/title/tt1430132
104211,1723121,We're the Millers (2013),Comedy|Crime,2013,3.738095238,0,0,0,0,1,1,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1723121
104241,1650554,Kick-Ass 2 (2013),Action|Comedy|Crime,2013,3.454545455,1,0,0,0,1,1,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1650554
104374,2194499,About Time (2013),Drama|Fantasy|Romance,2013,3.933333333,0,0,0,0,0,0,0,1,1,0,0,1,0,0,https://www.imdb.com/title/tt2194499
104841,1454468,Gravity (2013),Action|Sci-Fi,2013,3.578125,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1454468
104879,1392214,Prisoners (2013),Drama|Mystery|Thriller,2013,4.15625,0,0,0,0,0,0,0,1,0,0,1,0,0,1,https://www.imdb.com/title/tt1392214
104913,1979320,Rush (2013),Action|Drama,2013,3.818181818,1,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1979320
105504,1535109,Captain Phillips (2013),Adventure|Drama|Thriller,2013,4.047619048,0,1,0,0,0,0,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt1535109
105844,2024544,12 Years a Slave (2013),Drama,2013,3.625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt2024544
106002,1731141,Ender's Game (2013),Action|Adventure|Sci-Fi,2013,3.4375,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1731141
106072,1981115,Thor: The Dark World (2013),Action|Adventure|Fantasy,2013,3.30952381,1,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt1981115
106100,0790636,Dallas Buyers Club (2013),Drama,2013,3.970588235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0790636
106487,1951264,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi,2013,3.634615385,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1951264
106489,1170358,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy,2013,3.58,0,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt1170358
106696,2294629,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Romance,2013,3.620689655,0,1,1,0,1,0,0,0,1,0,0,1,0,0,https://www.imdb.com/title/tt2294629
106782,0993846,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,2013,3.916666667,0,0,0,0,1,1,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0993846
106916,1800241,American Hustle (2013),Crime|Drama,2013,3.25,0,0,0,0,0,1,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1800241
106918,0359950,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,2013,4.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt0359950
106920,1798709,Her (2013),Drama|Romance|Sci-Fi,2013,3.92,0,0,0,0,0,0,0,1,0,0,0,1,1,0,https://www.imdb.com/title/tt1798709
107348,1229340,Anchorman 2: The Legend Continues (2013),Comedy,2013,3.363636364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1229340
107406,1706620,Snowpiercer (2013),Action|Drama|Sci-Fi,2013,3.428571429,1,0,0,0,0,0,0,1,0,0,0,0,1,0,https://www.imdb.com/title/tt1706620
108190,1840309,Divergent (2014),Adventure|Romance|Sci-Fi,2014,3.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,https://www.imdb.com/title/tt1840309
108932,1490017,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,2014,3.870967742,1,1,1,1,1,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt1490017
109374,2278388,"Grand Budapest Hotel, The (2014)",Comedy|Drama,2014,3.778846154,0,0,0,0,1,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt2278388
109487,0816692,Interstellar (2014),Sci-Fi,2014,3.993150685,0,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt0816692
110102,1843866,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi,2014,3.741935484,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1843866
110553,1872181,The Amazing Spider-Man 2 (2014),Action|Sci-Fi,2014,2.636363636,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1872181
111113,2004420,Neighbors (2014),Comedy,2014,3.291666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2004420
111360,2872732,Lucy (2014),Action|Sci-Fi,2014,2.821428571,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt2872732
111362,1877832,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,2014,3.833333333,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1877832
111364,0831387,Godzilla (2014),Action|Adventure|Sci-Fi,2014,2.615384615,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt0831387
111659,1587310,Maleficent (2014),Action|Adventure|Children,2014,2.75,1,1,0,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1587310
111743,2557490,A Million Ways to Die in the West (2014),Comedy,2014,2.958333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2557490
111759,1631867,Edge of Tomorrow (2014),Action|Sci-Fi,2014,3.977272727,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1631867
111781,2381249,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller,2015,3.647058824,1,1,0,0,0,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt2381249
112138,2294449,22 Jump Street (2014),Action|Comedy|Crime,2014,3.684210526,1,0,0,0,1,1,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2294449
112175,1646971,How to Train Your Dragon 2 (2014),Action|Adventure|Animation,2014,3.766666667,1,1,1,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1646971
112183,2562232,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama,2014,3.346153846,0,0,0,0,1,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt2562232
112290,1065073,Boyhood (2014),Drama,2014,3.823529412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1065073
112552,2582802,Whiplash (2014),Drama,2014,4.039473684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt2582802
112556,2267998,Gone Girl (2014),Drama|Thriller,2014,3.716216216,0,0,0,0,0,0,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt2267998
112623,2103281,Dawn of the Planet of the Apes (2014),Sci-Fi,2014,3.433333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt2103281
112852,2015381,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,2014,4.050847458,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt2015381
114180,1790864,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,2014,2.9375,1,0,0,0,0,0,0,0,0,0,1,0,1,0,https://www.imdb.com/title/tt1790864
114662,2179136,American Sniper (2014),Action,2014,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2179136
114935,2397535,Predestination (2014),Action|Mystery|Sci-Fi|Thriller,2014,3.9,1,0,0,0,0,0,0,0,0,0,1,0,1,1,https://www.imdb.com/title/tt2397535
115149,2911666,John Wick (2014),Action|Thriller,2014,3.844827586,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt2911666
115210,2713180,Fury (2014),Action|Drama,2014,3.769230769,1,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt2713180
115569,2872718,Nightcrawler (2014),Crime|Drama|Thriller,2014,4.166666667,0,0,0,0,0,1,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt2872718
115617,2245084,Big Hero 6 (2014),Action|Animation|Comedy,2014,3.853658537,1,0,1,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2245084
115713,0470752,Ex Machina (2015),Drama|Sci-Fi|Thriller,2015,3.910714286,0,0,0,0,0,0,0,1,0,0,0,0,1,1,https://www.imdb.com/title/tt0470752
116797,2084970,The Imitation Game (2014),Drama|Thriller,2014,4.02,0,0,0,0,0,0,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt2084970
